Study.area,Region.Label,Area,Sample.Label,Effort,distance,size,side,exp,fatigue,gscat,vis,glare,ssmi,altitude,obsname
Nominal_area,1,1000000,99A109,76.33,321.82,1,R,653.1,45.48,1,G,Y,32,45.55313,MF
Nominal_area,1,1000000,99A109,76.33,309.33,1,L,583.2,45.48,1,G,N,32,45.55313,YH
Nominal_area,1,1000000,99A109,76.33,171.35,1,L,583.2,46.04,1,G,N,32,45.55313,YH
Nominal_area,1,1000000,99A109,76.33,339.41,1,L,761.1,46.18,1,G,N,32,45.55313,HZ
Nominal_area,1,1000000,99A109,76.33,204.6,1,L,583.2,46.26,1,G,N,32,45.55313,YH
Nominal_area,1,1000000,99A109,76.33,79.44,1,L,583.2,46.38,1,G,N,32,45.55313,YH
Nominal_area,1,1000000,99A109,76.33,91.37,1,L,583.2,46.63,1,G,N,32,45.55313,YH
Nominal_area,1,1000000,99A109,76.33,48.93,2,L,583.2,46.66,2,G,N,32,45.55313,YH
Nominal_area,1,1000000,99A109,76.33,441.45,1,L,761.1,46.8,1,G,N,32,45.55313,HZ
Nominal_area,1,1000000,99A109,76.33,461.5,1,R,653.1,47.03,1,G,Y,32,45.70998,MF
Nominal_area,1,1000000,99A109,76.33,76.63,1,R,793.4,47.13,1,G,Y,32,45.70998,DT
Nominal_area,1,1000000,99A109,76.33,521.01,1,L,761.1,47.2,1,G,N,32,45.70998,HZ
Nominal_area,1,1000000,99A109,76.33,373.97,1,R,653.1,47.39,1,G,Y,32,45.70998,MF
Nominal_area,1,1000000,99A109,76.33,288.52,1,R,653.1,47.51,1,G,Y,32,45.70998,MF
Nominal_area,1,1000000,99A109,76.33,568.79,2,R,653.1,47.65,2,G,Y,32,45.70998,MF
Nominal_area,1,1000000,99A109,76.33,297.02,2,R,653.1,47.81,2,G,Y,32,45.70998,MF
Nominal_area,1,1000000,99A109,76.33,126.89,1,R,653.1,47.91,1,G,Y,32,45.70998,MF
Nominal_area,1,1000000,99A109,76.33,180.93,1,R,653.1,47.99,1,G,Y,32,45.70998,MF
Nominal_area,1,1000000,99A109,76.33,341.56,1,R,653.1,48.19,1,G,Y,32,45.70998,MF
Nominal_area,1,1000000,99A109,76.33,516.3,1,R,653.1,48.21,1,G,Y,32,45.70998,MF
Nominal_area,1,1000000,99A109,76.33,569.21,1,R,653.1,48.41,1,G,Y,32,45.70998,MF
Nominal_area,1,1000000,99A109,76.33,572.04,2,R,653.1,48.46,2,G,Y,32,45.70998,MF
Nominal_area,1,1000000,99A109,76.33,225.63,1,L,583.2,48.83,1,G,N,32,45.8558,YH
Nominal_area,1,1000000,99A109,76.33,543.06,2,R,653.1,48.84,2,G,Y,32,45.8558,MF
Nominal_area,1,1000000,99A109,76.33,617.41,3,R,653.1,48.9,3,G,Y,32,45.8558,MF
Nominal_area,1,1000000,99A109,76.33,116.69,2,L,583.2,49.01,2,G,N,32,45.8558,YH
Nominal_area,1,1000000,99A109,76.33,50.69,1,R,653.1,49.64,1,G,Y,32,45.8558,MF
Nominal_area,1,1000000,99A109,76.33,51.03,1,R,653.1,52.63,1,G,Y,32,46.18061,MF
Nominal_area,1,1000000,99A109,76.33,424.41,1,L,583.2,52.89,1,G,N,32,46.18061,YH
Nominal_area,1,1000000,99A109,76.33,417.39,2,L,761.1,53.01,2,G,N,32,46.18061,HZ
Nominal_area,1,1000000,99A109,76.33,391.07,1,L,583.2,53.19,1,G,N,32,46.18061,YH
Nominal_area,1,1000000,99A109,76.33,652.94,1,R,653.1,53.99,1,G,Y,28,46.3096,MF
Nominal_area,1,1000000,99A110,73.68,341.72,1,R,679,74.91,1,G,N,32,47.56645,MF
Nominal_area,1,1000000,99A110,73.68,504.89,1,R,679,77.19,1,G,N,34,47.61422,MF
Nominal_area,1,1000000,99A110,73.68,450.09,1,L,787,77.41,1,G,Y,34,47.61422,HZ
Nominal_area,1,1000000,99A110,73.68,226.3,1,L,609.1,78.36,1,G,Y,34,47.65352,YH
Nominal_area,1,1000000,99A110,73.68,360.33,1,R,679,81.71,1,G,N,34,47.74555,MF
Nominal_area,1,1000000,99A110,73.68,294.5,1,L,609.1,81.73,1,G,Y,34,47.74555,YH
Nominal_area,1,1000000,99A110,73.68,406.78,1,R,819.3,83.34,1,G,N,34,47.79445,DT
Nominal_area,1,1000000,99A110,73.68,60.57,1,L,787,83.49,1,G,Y,34,47.79445,HZ
Nominal_area,1,1000000,99A110,73.68,141.93,1,L,787,83.68,1,G,Y,34,47.79445,HZ
Nominal_area,1,1000000,99A110,73.68,224.42,1,L,787,83.98,1,G,Y,34,47.79445,HZ
Nominal_area,1,1000000,99A110,73.68,309.45,1,L,609.1,84.93,1,G,Y,39,47.86265,YH
Nominal_area,1,1000000,99A110,73.68,138.61,1,L,609.1,85.75,1,G,Y,39,47.86265,YH
Nominal_area,1,1000000,99A110,73.68,89.26,1,L,609.1,86.08,1,G,Y,39,47.86265,YH
Nominal_area,1,1000000,99A110,73.68,92.37,1,L,609.1,89.96,1,G,Y,39,47.96009,YH
Nominal_area,1,1000000,99A110,73.68,116.61,2,L,609.1,90.05,2,G,Y,39,47.98073,YH
Nominal_area,1,1000000,99A110,73.68,458.76,1,L,609.1,91.11,1,G,Y,39,47.98073,YH
Nominal_area,1,1000000,99A110,73.68,282.55,1,R,679,91.13,1,G,N,39,47.98073,MF
Nominal_area,1,1000000,99A110,73.68,189.73,1.5,R,679,91.14,2,G,N,39,47.98073,MF
Nominal_area,1,1000000,99A110,73.68,219.28,1,L,609.1,91.68,1,G,Y,52,48.01734,YH
Nominal_area,1,1000000,99A110,73.68,0.78,1,R,679,91.69,1,G,N,52,48.01734,MF
Nominal_area,1,1000000,99A110,73.68,45.8,1,R,679,91.71,1,G,N,52,48.01734,MF
Nominal_area,1,1000000,99A110,73.68,114.69,2,R,679,91.73,2,G,N,52,48.01734,MF
Nominal_area,1,1000000,99A110,73.68,58.68,1,L,609.1,91.94,1,G,Y,52,48.01734,YH
Nominal_area,1,1000000,99A110,73.68,88.51,1,L,609.1,92.11,1,G,Y,52,48.01734,YH
Nominal_area,1,1000000,99A110,73.68,251.4,3,L,609.1,96.63,3,G,Y,52,48.0875,YH
Nominal_area,1,1000000,99A110,73.68,488.07,1,R,679,96.96,1,G,N,52,48.12438,MF
Nominal_area,1,1000000,99A110,73.68,202.4,1,L,609.1,97.93,1,G,Y,52,48.12438,YH
Nominal_area,1,1000000,99A111,45.6,5.28,1,R,705,105.33,1,E,N,64,48.25236,MF
Nominal_area,1,1000000,99A111,45.6,234.13,1,L,813,106.46,1,E,Y,64,48.25236,HZ
Nominal_area,1,1000000,99A111,45.6,130.06,1,L,635.1,106.98,1,E,Y,64,48.28114,YH
Nominal_area,1,1000000,99A111,45.6,199.19,1,L,813,107.09,1,E,Y,64,48.28114,HZ
Nominal_area,1,1000000,99A111,45.6,392.63,1,R,845.3,107.94,1,E,N,64,48.28114,DT
Nominal_area,1,1000000,99A111,45.6,341.56,1,L,813,108.25,1,E,Y,64,48.28114,HZ
Nominal_area,1,1000000,99A111,45.6,563.64,1,R,845.3,110.46,1,E,N,64,48.31734,DT
Nominal_area,1,1000000,99A111,45.6,342.9,1,L,813,110.74,1,E,Y,64,48.31734,HZ
Nominal_area,1,1000000,99A111,45.6,15.08,1,R,705,115.74,1,E,N,77,48.35826,MF
Nominal_area,1,1000000,99A111,45.6,127.11,1,L,813,116.53,1,E,Y,77,48.35826,HZ
Nominal_area,1,1000000,99A111,45.6,321.99,1,R,705,120.35,1,E,N,91,48.38318,MF
Nominal_area,1,1000000,99A112,37.73,107.5,2,L,621.8,30.15,2,E,N,99,47.12857,RD
Nominal_area,1,1000000,99A112,37.73,516.3,1,L,599.1,31.05,1,E,N,99,47.12857,MH
Nominal_area,1,1000000,99A112,37.73,184.63,1,L,621.8,31.86,1,E,N,99,47.00022,RD
Nominal_area,1,1000000,99A112,37.73,388.89,1,L,599.1,32.98,1,E,N,99,47.00022,MH
Nominal_area,1,1000000,99A112,37.73,154.23,1,L,621.8,44.21,1,E,N,100,46.16689,RD
Nominal_area,1,1000000,99A113,34.99,70.67,2,L,647.6,56.45,2,E,N,100,45.2432,RD
Nominal_area,1,1000000,99A113,34.99,163.06,1,L,647.6,66.16,1,E,N,97,44.53235,RD
Nominal_area,1,1000000,99A116,27.28,163.17,1,L,714.9,140.66,1,G,Y,100,39.55614,RD
Nominal_area,1,1000000,99A116,27.28,50.58,1,L,714.9,141.8,1,G,Y,100,39.43599,RD
Nominal_area,1,1000000,99A116,27.28,191.5,1,L,714.9,144.16,1,G,Y,100,39.31718,RD
Nominal_area,1,1000000,99A116,27.28,162.43,1,L,692.2,157.91,1,G,Y,100,38.27568,MH
Nominal_area,1,1000000,99A117,22.9,77.55,1,L,735.9,169.03,1,G,Y,100,37.26978,RD
Nominal_area,1,1000000,99A117,22.9,236.78,1,L,735.9,169.36,1,G,Y,100,37.26978,RD
Nominal_area,1,1000000,99A117,22.9,127.56,1,L,713.2,172.93,1,G,Y,95,36.92824,MH
Nominal_area,1,1000000,99A117,22.9,101.91,1,L,735.9,180.23,1,G,Y,95,36.42249,RD
Nominal_area,1,1000000,99A118,79.4,141.74,1,R,864.5,2.84,1,E,Y,93,46.85006,DT
Nominal_area,1,1000000,99A118,79.4,417.39,1,L,832.2,3.19,1,E,N,93,46.85006,HZ
Nominal_area,1,1000000,99A118,79.4,182.38,1,R,864.5,4.24,1,E,Y,93,46.70653,DT
Nominal_area,1,1000000,99A118,79.4,485.57,1,R,724.2,4.29,1,E,Y,93,46.70653,MF
Nominal_area,1,1000000,99A118,79.4,257.66,1,L,832.2,5.04,1,E,N,93,46.70653,HZ
Nominal_area,1,1000000,99A118,79.4,185.21,1,R,724.2,5.11,1,E,Y,93,46.70653,MF
Nominal_area,1,1000000,99A118,79.4,300.78,1,R,864.5,6.03,1,E,Y,100,46.60261,DT
Nominal_area,1,1000000,99A118,79.4,163.3,1,R,864.5,6.23,1,E,Y,100,46.60261,DT
Nominal_area,1,1000000,99A118,79.4,97.08,1,R,864.5,10.76,1,E,Y,100,46.19983,DT
Nominal_area,1,1000000,99A118,79.4,166.53,1,L,832.2,12.96,1,E,N,100,46.07643,HZ
Nominal_area,1,1000000,99A118,79.4,23.6,1,L,654.3,13.86,1,E,N,100,46.07643,YH
Nominal_area,1,1000000,99A118,79.4,4.69,1,L,832.2,14.18,1,E,N,100,45.89807,HZ
Nominal_area,1,1000000,99A118,79.4,180.89,1,L,832.2,14.44,1,E,N,100,45.89807,HZ
Nominal_area,1,1000000,99A118,79.4,72.88,1,L,832.2,15.73,1,E,N,100,45.89807,HZ
Nominal_area,1,1000000,99A118,79.4,72.88,1,R,864.5,16.14,1,E,Y,100,45.89807,DT
Nominal_area,1,1000000,99A118,79.4,18.77,1,R,864.5,20.23,1,E,Y,100,45.49262,DT
Nominal_area,1,1000000,99A118,79.4,32.66,1,L,832.2,20.96,1,E,N,100,45.49262,HZ
Nominal_area,1,1000000,99A118,79.4,313.99,1,L,832.2,22.36,1,E,N,100,45.38554,HZ
Nominal_area,1,1000000,99A118,79.4,67.2,1,L,832.2,23.98,1,E,N,100,45.2454,HZ
Nominal_area,1,1000000,99A118,79.4,300.09,1,L,832.2,24.28,1,E,N,100,45.2454,HZ
Nominal_area,1,1000000,99A119,72.73,119.85,1,R,891,33.51,1,E,Y,100,44.47916,DT
Nominal_area,1,1000000,99A119,72.73,279.63,1,R,891,42.45,1,E,Y,98,43.72736,DT
Nominal_area,1,1000000,99A119,72.73,58.75,1,L,858.7,50.26,1,E,N,88,43.10152,HZ
Nominal_area,1,1000000,99A119,72.73,14.23,2,L,680,57.55,2,E,N,77,42.39891,YH
Nominal_area,1,1000000,99A120,56.56,211.45,1,L,885.9,75.78,1,G,N,93,41.61809,HZ
Nominal_area,1,1000000,99A120,56.56,300.09,1,L,885.9,77.78,1,G,N,93,41.50996,HZ
Nominal_area,1,1000000,99A120,56.56,89.94,1,L,885.9,84.11,1,G,N,97,41.13959,HZ
Nominal_area,1,1000000,99A120,56.56,14.74,1,L,708,85.16,1,G,N,97,40.99137,YH
Nominal_area,1,1000000,99A121,63.86,106.87,1,R,944.3,98.16,1,G,N,100,40.11998,DT
Nominal_area,1,1000000,99A121,63.86,15.77,1,R,944.3,98.98,1,G,N,100,40.11998,DT
Nominal_area,1,1000000,99A121,63.86,251.68,1,L,912,101.86,1,G,Y,100,39.98823,HZ
Nominal_area,1,1000000,99A121,63.86,5,2,L,734.1,102.84,2,G,Y,100,39.78072,YH
Nominal_area,1,1000000,99A121,63.86,292.88,1,R,944.3,102.91,1,G,N,100,39.78072,DT
Nominal_area,1,1000000,99A121,63.86,226.57,1,R,944.3,104.03,1,G,N,100,39.78072,DT
Nominal_area,1,1000000,99A121,63.86,563.35,1,L,912,104.3,1,G,Y,100,39.68511,HZ
Nominal_area,1,1000000,99A121,63.86,259.91,1,L,912,105.94,1,G,Y,100,39.68511,HZ
Nominal_area,1,1000000,99A121,63.86,61.05,1,R,944.3,109.06,1,G,N,100,39.33751,DT
Nominal_area,1,1000000,99A121,63.86,86.66,1,L,912,111.36,1,G,Y,100,39.17343,HZ
Nominal_area,1,1000000,99A121,63.86,81.68,1,R,944.3,113.28,1,G,N,100,39.00458,DT
Nominal_area,1,1000000,99A121,63.86,14.98,3,L,734.1,113.85,3,G,Y,100,39.00458,YH
Nominal_area,1,1000000,99A121,63.86,418.75,1,R,944.3,114.36,1,G,N,100,39.00458,DT
Nominal_area,1,1000000,99A121,63.86,409.16,1,R,804,115.94,1,G,N,100,38.87271,MF
Nominal_area,1,1000000,99A121,63.86,79.53,1,R,944.3,116.03,1,G,N,100,38.87271,DT
Nominal_area,1,1000000,99A121,63.86,0.98,1,L,912,119.26,1,G,Y,100,38.57202,HZ
Nominal_area,1,1000000,99A122,35.34,39.05,1,L,760.2,124.96,1,E,Y,100,38.50612,YH
Nominal_area,1,1000000,99A122,35.34,377.77,1,L,938.1,126.08,1,E,Y,100,37.96789,HZ
Nominal_area,1,1000000,99A122,35.34,191.79,1,R,970.4,126.46,1,E,N,100,37.96789,DT
Nominal_area,1,1000000,99A122,35.34,37.44,1,R,970.4,127.06,1,E,N,100,37.96789,DT
Nominal_area,1,1000000,99A122,35.34,228.24,1,R,970.4,127.51,1,E,N,100,37.96789,DT
Nominal_area,1,1000000,99A122,35.34,174.74,1,L,938.1,127.88,1,E,Y,91,37.79901,HZ
Nominal_area,1,1000000,99A122,35.34,64.5,1,R,970.4,128.46,1,E,N,91,37.79901,DT
Nominal_area,1,1000000,99A122,35.34,14.54,1,R,970.4,130.56,1,E,N,91,37.64206,DT
Nominal_area,1,1000000,99A122,35.34,373.81,1,L,938.1,132.11,1,E,Y,91,37.64206,HZ
Nominal_area,1,1000000,99A122,35.34,87.66,1,R,970.4,134.23,1,E,N,91,37.42979,DT
Nominal_area,1,1000000,99A123,75.13,95.07,1,R,370.6,2.11,1,G,N,0,47.85583,FM
Nominal_area,1,1000000,99A123,75.13,123.24,1,L,500.4,3.41,1,G,N,0,47.72089,LM
Nominal_area,1,1000000,99A123,75.13,226.71,1,L,678.2,3.51,1,G,N,0,47.72089,SW
Nominal_area,1,1000000,99A123,75.13,111.9,1,R,459.7,20.94,1,G,N,15,46.46622,MS
Nominal_area,1,1000000,99A123,75.13,118.99,1,L,500.4,22.16,1,G,N,34,46.3274,LM
Nominal_area,1,1000000,99A123,75.13,317.03,1,L,500.4,22.25,1,G,N,34,46.3274,LM
Nominal_area,1,1000000,99A123,75.13,388.89,1,L,500.4,22.73,1,G,N,34,46.3274,LM
Nominal_area,1,1000000,99A123,75.13,88.06,1,R,485,28.43,1,G,N,34,45.91814,MS
Nominal_area,1,1000000,99A124,73.88,177.93,2,L,525.7,34.23,2,G,N,43,45.47721,LM
Nominal_area,1,1000000,99A124,73.88,331.43,2,R,485,34.63,2,G,N,43,45.47721,MS
Nominal_area,1,1000000,99A124,73.88,204.6,1,L,525.7,34.81,1,G,N,43,45.47721,LM
Nominal_area,1,1000000,99A124,73.88,133.21,1,R,485,35.13,1,G,N,43,45.34333,MS
Nominal_area,1,1000000,99A124,73.88,614.58,1,R,395.9,35.28,1,G,N,43,45.34333,FM
Nominal_area,1,1000000,99A124,73.88,515.71,1,L,525.7,35.88,1,G,N,43,45.34333,LM
Nominal_area,1,1000000,99A124,73.88,511.6,2,L,525.7,38.68,2,G,N,43,45.15556,LM
Nominal_area,1,1000000,99A124,73.88,381.43,1,L,703.5,39.24,1,G,N,43,45.03363,SW
Nominal_area,1,1000000,99A124,73.88,125.16,1,R,485,39.91,1,G,N,43,45.03363,MS
Nominal_area,1,1000000,99A124,73.88,41.6,1,L,525.7,39.95,1,G,N,43,45.03363,LM
Nominal_area,1,1000000,99A124,73.88,265.93,2,L,703.5,40.11,2,G,N,43,45.03363,SW
Nominal_area,1,1000000,99A124,73.88,682.9,1,R,395.9,43.56,1,G,N,48,44.71084,FM
Nominal_area,1,1000000,99A124,73.88,579.08,1,R,485,45.95,1,G,N,48,44.56227,MS
Nominal_area,1,1000000,99A124,73.88,72.43,1,R,485,47.18,1,G,N,48,44.36296,MS
Nominal_area,1,1000000,99A124,73.88,112.09,1,R,485,47.33,1,G,N,48,44.36296,MS
Nominal_area,1,1000000,99A124,73.88,450.09,1,R,485,47.49,1,G,N,48,44.36296,MS
Nominal_area,1,1000000,99A124,73.88,195.74,1,R,485,49.14,1,G,N,48,44.24024,MS
Nominal_area,1,1000000,99A124,73.88,261.63,1,R,485,50.01,1,G,N,48,44.24024,MS
Nominal_area,1,1000000,99A124,73.88,293.94,1,L,525.7,50.26,1,G,N,46,44.09698,LM
Nominal_area,1,1000000,99A124,73.88,563.64,1,R,485,50.31,1,G,N,46,44.09698,MS
Nominal_area,1,1000000,99A124,73.88,291.51,1,R,485,55.53,1,G,N,46,43.77167,MS
Nominal_area,1,1000000,99A125,66.09,45.91,1,L,732.6,67.36,1,G,N,57,42.96821,SW
Nominal_area,1,1000000,99A125,66.09,445.76,1,L,554.8,68.14,1,G,N,57,42.96821,LM
Nominal_area,1,1000000,99A125,66.09,220.95,2,L,554.8,70.23,2,G,N,57,42.85046,LM
Nominal_area,1,1000000,99A125,66.09,153.13,1,R,425,73.08,1,G,N,56,42.63902,FM
Nominal_area,1,1000000,99A125,66.09,328.74,1,L,554.8,73.66,1,G,N,56,42.63902,LM
Nominal_area,1,1000000,99A125,66.09,30,1,L,554.8,74.55,1,G,N,56,42.63902,LM
Nominal_area,1,1000000,99A125,66.09,381.26,1,L,554.8,76.2,1,G,N,56,42.55338,LM
Nominal_area,1,1000000,99A125,66.09,133.9,1,L,554.8,77.39,1,G,N,56,42.48057,LM
Nominal_area,1,1000000,99A125,66.09,81.8,1,L,554.8,77.91,1,G,N,56,42.48057,LM
Nominal_area,1,1000000,99A125,66.09,558.64,1,L,554.8,77.98,1,G,N,56,42.48057,LM
Nominal_area,1,1000000,99A125,66.09,26.53,1,R,514.1,78.59,1,G,N,56,42.32968,MS
Nominal_area,1,1000000,99A125,66.09,54.06,1,R,514.1,79.66,1,G,N,56,42.32968,MS
Nominal_area,1,1000000,99A125,66.09,264.28,1,L,554.8,82.99,1,G,N,50,42.14683,LM
Nominal_area,1,1000000,99A125,66.09,389.31,1,L,554.8,86.49,1,G,N,50,41.91244,LM
Nominal_area,1,1000000,99A125,66.09,549.23,1,L,554.8,89.36,1,G,N,43,41.78545,LM
Nominal_area,1,1000000,99A125,66.09,188.81,1,L,554.8,90.15,1,G,N,43,41.66153,LM
Nominal_area,1,1000000,99A126,59.75,90.48,1,L,580,94.76,1,G,N,34,41.66277,LM
Nominal_area,1,1000000,99A126,59.75,325.21,1,R,539.3,95.33,1,G,N,34,41.66277,MS
Nominal_area,1,1000000,99A126,59.75,648.6,1,L,757.8,98.83,1,G,N,34,41.11586,SW
Nominal_area,1,1000000,99A126,59.75,568.79,1,R,539.3,104.76,1,G,N,30,40.72016,MS
Nominal_area,1,1000000,99A126,59.75,537.92,1,R,450.2,105.34,1,G,N,30,40.57291,FM
Nominal_area,1,1000000,99A126,59.75,40.5,1,R,539.3,105.43,1,G,N,30,40.57291,MS
Nominal_area,1,1000000,99A126,59.75,411.11,1,R,450.2,105.51,1,G,N,30,40.57291,FM
Nominal_area,1,1000000,99A126,59.75,10.87,1,R,539.3,105.6,1,G,N,30,40.57291,MS
Nominal_area,1,1000000,99A126,59.75,421.4,1,R,450.2,106.1,1,G,N,30,40.57291,FM
Nominal_area,1,1000000,99A126,59.75,563.64,1,R,450.2,106.41,1,G,N,30,40.57291,FM
Nominal_area,1,1000000,99A126,59.75,568.79,2,L,580,106.46,2,G,N,30,40.57291,LM
Nominal_area,1,1000000,99A126,59.75,338.56,1,R,539.3,106.78,1,G,N,30,40.57291,MS
Nominal_area,1,1000000,99A126,59.75,441.48,1,L,580,106.96,1,G,N,30,40.57291,LM
Nominal_area,1,1000000,99A126,59.75,237.64,1,L,580,110.4,1,G,N,23,40.31914,LM
Nominal_area,1,1000000,99A126,59.75,171.77,1,L,580,111.35,1,G,N,23,40.15625,LM
Nominal_area,1,1000000,99A127,91.19,119.81,1,R,842.9,0.31,1,G,N,0,47.08475,TP
Nominal_area,1,1000000,99A127,91.19,54.06,1,R,842.9,0.63,1,G,N,0,47.08475,TP
Nominal_area,1,1000000,99A127,91.19,389.45,2,L,754.1,0.73,2,G,N,0,47.08475,RD
Nominal_area,1,1000000,99A127,91.19,176.71,2,R,842.9,0.96,2,G,N,0,47.08475,TP
Nominal_area,1,1000000,99A127,91.19,132.67,1,R,842.9,1.01,1,G,N,0,47.08475,TP
Nominal_area,1,1000000,99A127,91.19,180.75,2,R,842.9,1.51,2,G,N,0,47.08475,TP
Nominal_area,1,1000000,99A127,91.19,328.16,1,R,842.9,1.58,1,G,N,0,47.08475,TP
Nominal_area,1,1000000,99A127,91.19,138.13,3,L,754.1,1.91,3,G,N,0,46.91463,RD
Nominal_area,1,1000000,99A127,91.19,424.82,5,R,842.9,2,3,G,N,0,46.91463,TP
Nominal_area,1,1000000,99A127,91.19,339.41,1,L,446.7,2.06,1,G,N,0,46.91463,RV
Nominal_area,1,1000000,99A127,91.19,492.78,2,R,471.5,2.25,2,G,N,0,46.91463,HA
Nominal_area,1,1000000,99A127,91.19,237.35,2,R,842.9,2.49,2,G,N,0,46.91463,TP
Nominal_area,1,1000000,99A127,91.19,300.09,1,L,754.1,2.53,1,G,N,0,46.91463,RD
Nominal_area,1,1000000,99A127,91.19,8.24,1,R,842.9,2.66,1,G,N,0,46.91463,TP
Nominal_area,1,1000000,99A127,91.19,0.69,1,R,842.9,3.5,1,G,N,0,46.91463,TP
Nominal_area,1,1000000,99A127,91.19,170.45,1,L,754.1,3.81,1,G,N,0,46.91463,RD
Nominal_area,1,1000000,99A127,91.19,71.63,1,R,842.9,4.01,1,G,N,0,46.72849,TP
Nominal_area,1,1000000,99A127,91.19,179.4,1,R,842.9,21.23,1,G,N,29,45.44428,TP
Nominal_area,1,1000000,99A127,91.19,176.86,1,L,754.1,21.53,1,G,N,29,45.31816,RD
Nominal_area,1,1000000,99A127,91.19,416.79,1,R,842.9,21.53,1,G,N,29,45.31816,TP
Nominal_area,1,1000000,99A127,91.19,35.61,1,R,842.9,21.7,1,G,N,29,45.31816,TP
Nominal_area,1,1000000,99A127,91.19,82.46,1,R,842.9,21.71,1,G,N,29,45.31816,TP
Nominal_area,1,1000000,99A127,91.19,385.79,1,R,842.9,22.5,1,G,N,29,45.31816,TP
Nominal_area,1,1000000,99A127,91.19,285.55,1,R,842.9,27.98,1,G,N,29,44.85174,TP
Nominal_area,1,1000000,99A127,91.19,127.9,1,R,842.9,28.08,1,G,N,29,44.85174,TP
Nominal_area,1,1000000,99A128,55.97,278.06,1,R,871.3,34.71,1,P,N,39,44.13893,TP
Nominal_area,1,1000000,99A128,55.97,92.48,1,R,871.3,34.75,1,P,N,39,44.13893,TP
Nominal_area,1,1000000,99A128,55.97,4.35,1,L,782.5,35.13,1,P,N,39,44.13893,RD
Nominal_area,1,1000000,99A128,55.97,272.4,1,L,782.5,36.53,1,P,N,45,44.03235,RD
Nominal_area,1,1000000,99A128,55.97,73.84,1,L,782.5,38.8,1,P,N,45,43.88039,RD
Nominal_area,1,1000000,99A128,55.97,278.4,1,R,871.3,39.61,1,P,N,45,43.67421,TP
Nominal_area,1,1000000,99A128,55.97,553.35,1,L,475.1,40.14,1,P,N,45,43.67421,RV
Nominal_area,1,1000000,99A128,55.97,112.5,1,R,871.3,43.91,1,P,N,45,43.40257,TP
Nominal_area,1,1000000,99A128,55.97,422,2,R,871.3,46.63,2,P,N,46,43.10015,TP
Nominal_area,1,1000000,99A128,55.97,233.45,1,R,871.3,49.15,1,P,N,46,42.96466,TP
Nominal_area,1,1000000,99A129,77.22,74.74,2,L,803.6,58.53,2,G,N,44,42.49095,RD
Nominal_area,1,1000000,99A129,77.22,219.28,1,R,892.4,58.79,1,G,N,44,42.49095,TP
Nominal_area,1,1000000,99A129,77.22,124.47,1,R,892.4,59.16,1,G,N,44,42.49095,TP
Nominal_area,1,1000000,99A129,77.22,334.5,1,R,892.4,59.9,1,G,N,44,42.46253,TP
Nominal_area,1,1000000,99A129,77.22,519.4,1,L,496.2,60.4,1,G,N,44,42.46253,RV
Nominal_area,1,1000000,99A129,77.22,404,1,L,803.6,64.11,1,G,N,44,42.29201,RD
Nominal_area,1,1000000,99A129,77.22,441.43,1,L,803.6,64.51,1,G,N,44,42.29201,RD
Nominal_area,1,1000000,99A129,77.22,20.83,1,R,892.4,71.58,1,G,N,41,41.79214,TP
Nominal_area,1,1000000,99A129,77.22,232.39,1,R,892.4,72.36,1,G,N,41,41.79214,TP
Nominal_area,1,1000000,99A129,77.22,340.1,1,R,892.4,72.48,1,G,N,41,41.79214,TP
Nominal_area,1,1000000,99A129,77.22,16.15,1,L,803.6,72.81,1,G,N,41,41.79214,RD
Nominal_area,1,1000000,99A129,77.22,183.06,1,R,892.4,75.61,1,G,N,36,41.58151,TP
Nominal_area,1,1000000,99A129,77.22,53.72,1,R,892.4,75.71,1,G,N,36,41.58151,TP
Nominal_area,1,1000000,99A129,77.22,2.11,1,L,803.6,75.78,1,G,N,36,41.58151,RD
Nominal_area,1,1000000,99A129,77.22,159.78,1,L,496.2,75.85,1,G,N,36,41.58151,RV
Nominal_area,1,1000000,99A129,77.22,575.71,1,L,496.2,76,1,G,N,36,41.58151,RV
Nominal_area,1,1000000,99A129,77.22,217.37,1,L,803.6,76.33,1,G,N,36,41.4595,RD
Nominal_area,1,1000000,99A129,77.22,114.66,1,R,892.4,76.49,1,G,N,36,41.4595,TP
Nominal_area,1,1000000,99A129,77.22,137.67,1,R,892.4,76.73,1,G,N,36,41.4595,TP
Nominal_area,1,1000000,99A129,77.22,64.5,1,L,803.6,76.91,1,G,N,36,41.4595,RD
Nominal_area,1,1000000,99A129,77.22,10.01,1,R,892.4,77.1,1,G,N,36,41.4595,TP
Nominal_area,1,1000000,99A129,77.22,27.75,1,R,892.4,77.7,1,G,N,36,41.4595,TP
Nominal_area,1,1000000,99A129,77.22,366.5,2,R,892.4,79,2,G,N,36,41.38322,TP
Nominal_area,1,1000000,99A129,77.22,291.51,1,R,892.4,79.83,1,G,N,36,41.2595,TP
Nominal_area,1,1000000,99A129,77.22,225.1,1,R,892.4,80.23,1,G,N,36,41.2595,TP
Nominal_area,1,1000000,99A129,77.22,225.91,1,L,803.6,80.44,1,G,N,36,41.2595,RD
Nominal_area,1,1000000,99A130,68.61,597.36,1,R,548.2,92.88,1,G,N,0,40.41147,HA
Nominal_area,1,1000000,99A130,68.61,537.29,2,R,919.6,95.54,2,G,N,0,40.18972,TP
Nominal_area,1,1000000,99A130,68.61,9.08,1,L,830,100.29,1,G,N,0,39.92597,RD
